0.0,0.9935571488636431,0.8268158700135364,0.7840772113973489,1.6411796601739836
4.0,0.555417657538511,1.0149264710493782,1.256285130194632,1.564614905694032
8.0,0.23076543790050685,0.7746879011891105,1.0012055459112608,1.4567544942845687
12.0,0.19101628065392967,0.5245341691847255,0.9757910271318412,1.187546049970354
16.0,0.27964685396940325,0.45397700444384465,0.7408488007143673,1.2572087288387863
20.0,0.3389503083659917,0.5038765464751116,0.6995061938917776,1.0280460235992275
24.0,0.266312278576895,0.7269270017251054,0.6746909064446379,0.9875240248530017
28.0,0.1906207507935771,0.7574872248660155,0.8712132536809847,0.9542686046496867
32.0,0.12201087285774745,0.6054963276487341,1.1225350871953783,0.8899874306397259
36.0,0.07302261415206246,0.42279206644993983,1.0732583335204076,1.0680266601179753
40.0,0.05189440241254581,0.3059760827948653,0.8043112173438429,1.1809752267550602
44.0,0.06597040141165716,0.22185977228617398,0.656641775604432,1.242873265444617
48.0,0.09754270931433226,0.16918699398539,0.5227762921533513,1.0896363752253335
52.0,0.08560886064976746,0.15682946466468303,0.4225679065350571,0.9220634443844221
56.0,0.07168267254879414,0.19240038801396017,0.35329801050825643,0.8686659294815329
60.0,0.05076485463273086,0.265076667817209,0.30594819373846655,0.7666143816068861
64.0,0.02711864269538949,0.28516922916286935,0.29319498868447985,0.6754450444114265
68.0,0.013793947764358397,0.2604992737523787,0.32822580598403234,0.605849250527274
72.0,0.011684022494995748,0.23186017388111732,0.4036964141971128,0.5569333149354448
76.0,0.01813446107497531,0.1513717903434575,0.5138967309663897,0.5106994122981762
80.0,0.025987174733081434,0.09436707552045953,0.5167747660700596,0.47301356477162304
84.0,0.022027414997756036,0.058379073188856295,0.4838895701906317,0.47946904698227977
88.0,0.01852767654968421,0.04380799171858031,0.394233953317763,0.5135510314427423
92.0,0.013411084468287732,0.0515930027261729,0.28618335345661133,0.5663202155576907
96.0,0.00647837076118841,0.07642547510102159,0.20687476544473807,0.6539782915988667
100.0,0.0029141691589091457,0.10980458213119196,0.15154500031016396,0.7259349136177208
104.0,0.002604219491781942,0.1009644164318213,0.11855614318775234,0.725682766520542
108.0,0.004405503423323573,0.09125360440354179,0.10845670626018494,0.6441907404533981
112.0,0.006533512898128037,0.08182333722766136,0.12233188996104002,0.5455373914518459
116.0,0.005488181771707484,0.053561616157291964,0.15755288582101873,0.4597482397101196
120.0,0.004600731273065293,0.029861438035485403,0.20619103533213085,0.3850357206697821
