0.0,1.3143885102544997,0.8268158700135364,0.9658458825686654,0.8942281087756022
4.0,0.5276884001997031,1.0149264710493782,0.9118551269225615,0.8000329746457499
8.0,0.16669116877492374,0.7746879011891105,0.9132335757208808,0.7364386904237529
12.0,0.17604229416472839,0.5245341691847255,0.8132186277354422,0.6717838076762576
16.0,0.3069432572772937,0.45397700444384465,0.732770422717644,0.652136772347666
20.0,0.2692923622100737,0.5038765464751116,0.5602054356994519,0.6562720525497944
24.0,0.1882769095308674,0.7269270017251054,0.5423242314738329,0.5729683168788768
28.0,0.13376703756380046,0.7574872248660155,0.5204938563486143,0.5126581162112703
32.0,0.08860310698760925,0.6054963276487341,0.5927879094542504,0.4866721865191984
36.0,0.0658883339453952,0.42279206644993983,0.7129112784617471,0.44562023554935376
40.0,0.08266302897708691,0.3059760827948653,0.8068858144685916,0.4614093270047264
44.0,0.10736384751874657,0.22185977228617398,0.71427799830294,0.5177389907338098
48.0,0.09168977013858352,0.16918699398539,0.5544914431075398,0.5480379517282602
52.0,0.06757244419686693,0.15682946466468303,0.45073744062119614,0.5630810601363193
56.0,0.04173401213732919,0.19240038801396017,0.3750396787608623,0.4931507746763937
60.0,0.025125933037703857,0.265076667817209,0.2994884553949037,0.42404820511371033
64.0,0.022051827988136485,0.28516922916286935,0.2519182200699083,0.368379571723193
68.0,0.030769161480063277,0.2604992737523787,0.21563024224783361,0.31129330561331037
72.0,0.036473193186762766,0.23186017388111732,0.1924650390656933,0.27480574422954107
76.0,0.03131270364914517,0.1513717903434575,0.1928914362089782,0.2348067397846593
80.0,0.024035180023300948,0.09436707552045953,0.21205595720686082,0.21406830521451736
84.0,0.013635825007052139,0.058379073188856295,0.2477612228033912,0.19467670422016708
88.0,0.007686684767677324,0.04380799171858031,0.29598546382945057,0.18358956748781516
92.0,0.0071047884414368375,0.0515930027261729,0.3299097220189692,0.17764394037911116
96.0,0.010291663303982724,0.07642547510102159,0.3112165066438167,0.1807904037119989
100.0,0.01224560670737144,0.10980458213119196,0.2911909868383094,0.19116175681703196
104.0,0.010475781361593202,0.1009644164318213,0.2377030677382015,0.20573849881397374
108.0,0.008407386551467074,0.09125360440354179,0.1781025149252286,0.22204837571040031
112.0,0.004580513225011215,0.08182333722766136,0.13169490666287095,0.2377337569417193
116.0,0.002435891412070442,0.053561616157291964,0.09606155468638282,0.24369896250567732
120.0,0.0022130478913774294,0.029861438035485403,0.07225557774955527,0.2337013294851766
