0.0,1.2626308672495496,0.8268158700135364,1.1602196874836812,0.9400294746253274
4.0,1.0444690179698521,1.0149264710493782,0.751516236570679,0.15194997361666868
8.0,0.831715454169846,0.7746879011891105,0.12328812777646489,0.034534791297699624
12.0,0.7967196275211255,0.5245341691847255,0.02736761700968493,0.03652563497007658
16.0,0.6401059898526399,0.45397700444384465,0.0957511597133392,0.03137238812243123
20.0,0.5922050553236335,0.5038765464751116,0.23121479780025003,0.051241642200644685
24.0,0.6072881587910797,0.7269270017251054,0.21947056578184193,0.028365351886525166
28.0,0.7066365103743979,0.7574872248660155,0.15773020167995322,0.018877832555436524
32.0,0.7164403769708346,0.6054963276487341,0.13150860474657514,0.020254458689021548
36.0,0.5980733657515406,0.42279206644993983,0.12844531315622604,0.02307343708145927
40.0,0.4653382676442882,0.3059760827948653,0.11930266530768335,0.022815515095505872
44.0,0.3470534626062657,0.22185977228617398,0.07444087218211809,0.016499464572839986
48.0,0.2728038083455515,0.16918699398539,0.04449200818628443,0.012620986817394821
52.0,0.22863411243790693,0.15682946466468303,0.03972253661321319,0.012130647161311686
56.0,0.21500449428242463,0.19240038801396017,0.05640942276737415,0.01227140361816998
60.0,0.2372890377060488,0.265076667817209,0.0729708361122441,0.011499283765368394
64.0,0.2814506583703794,0.28516922916286935,0.0657359561857216,0.009498034906670517
68.0,0.3186438695438781,0.2604992737523787,0.055974408380429226,0.007777970234542424
72.0,0.3036341937558139,0.23186017388111732,0.048833352927920765,0.0071510843988562035
76.0,0.23804902369863118,0.1513717903434575,0.042218253086362276,0.006909442539784337
80.0,0.16867007582473847,0.09436707552045953,0.02920439598775691,0.006362916979286726
84.0,0.11519249421528838,0.058379073188856295,0.018055238405540942,0.005411321095796385
88.0,0.08283531507882202,0.04380799171858031,0.012654258818206858,0.00444785556661792
92.0,0.06990422516165742,0.0515930027261729,0.014224813596135186,0.003914708169789237
96.0,0.07452622455139354,0.07642547510102159,0.020733900158120558,0.003592158535343196
100.0,0.09218621618525555,0.10980458213119196,0.023993006717903827,0.0033609628125268022
104.0,0.11350469497988673,0.1009644164318213,0.02157083789365134,0.0030624590239494262
108.0,0.12724106713347122,0.09125360440354179,0.019054773024306203,0.0026584266553730932
112.0,0.11591692925121866,0.08182333722766136,0.016898536598441125,0.0023789914349086247
116.0,0.08928547248805221,0.053561616157291964,0.013583198328606137,0.0021697298955845076
120.0,0.06042568576947839,0.029861438035485403,0.008482297668964583,0.0019550354778791594
