2,0.883804061149502
3,0.9112381435418652
4,0.9268967489838591
5,0.934368223097987
6,0.9400641580331236
7,0.9442946284967421
8,0.9463061683294534
9,0.948250929886739
10,0.949198931490486
11,0.9501308364124913
