2,0.883804061149502
3,0.9562247423615458
4,0.9562247423615458
5,0.9562247423615458
6,0.9562247423615458
7,0.9562247423615458
8,0.9562247423615458
9,0.9562247423615458
10,0.9562247423615458
11,0.9562247423615458
