0.0,7.7677672675980185,9.289789416775168,9.848308859682787,8.560489289092137
4.0,4.7368373588654915,6.519985176892666,5.421227752535384,3.1277741129783636
8.0,2.9461923921739013,4.706417441398127,2.9440982659094326,2.1810926425200243
12.0,2.4094644124099744,2.9540952767517457,2.5354162714072825,1.984567938264309
16.0,1.5608305737383215,2.245853066658143,2.419716035546176,2.0132455742282707
20.0,1.2224617493237737,1.9964606419943676,2.347357897270326,1.973318338884664
24.0,1.2946376882658037,2.029827188032008,2.2086090937841285,1.88464585923224
28.0,1.3620005561738129,1.945256439998862,2.035107049811847,1.7747869122803797
32.0,1.3227337727359318,1.7319714549751732,1.880152969270608,1.6317174008800914
36.0,1.137663634021624,1.4441392780034001,1.6504826637284091,1.4537797006153215
40.0,0.9410011085162431,1.1675877034746396,1.3901060472143394,1.2828440240995789
44.0,0.7773413775738213,0.9684014460744054,1.0984546070081453,1.1746401553451733
48.0,0.6275844299965682,0.7522790305675695,0.8706009646865331,1.094182225237764
52.0,0.5106277592884072,0.6146322327131744,0.7940074835097359,1.0337486215219398
56.0,0.46041387558960545,0.5985634705932896,0.8224277976398264,0.9943373979914792
60.0,0.42703323370116386,0.647380473218281,0.8998517402687828,0.9701867163066098
64.0,0.46286526279776036,0.7179837535254129,0.9466538377334177,0.9407230235362771
68.0,0.5090811294166417,0.7504969416122429,0.9410993124164629,0.9032288894618996
72.0,0.5299534143579383,0.7342601064982335,0.8980759452037028,0.8553030246150217
76.0,0.5138951033511148,0.6773400886042824,0.8279384147099735,0.7995892786045441
80.0,0.4686699664002957,0.600499010054115,0.7376975260624771,0.7428068265443624
84.0,0.4108579563257072,0.5224239326502438,0.6421625484278634,0.6947856950063364
88.0,0.3573666207526296,0.4516493604947252,0.5650922270819336,0.6554863536599644
92.0,0.31529200821193876,0.4044345701934974,0.5263179705390632,0.6244200617409229
96.0,0.2888762119759684,0.3897673753634267,0.521495558436594,0.5999833289948322
100.0,0.2786236129249091,0.398077382216231,0.5322515140291381,0.5788681773971206
104.0,0.2824045406714608,0.4118863412909768,0.5383586680513249,0.5574048618648232
108.0,0.29068524614359303,0.416513401980079,0.5302925271606299,0.533450406618784
112.0,0.2922414421415321,0.40594550736824775,0.5080442799488631,0.5067882513056018
116.0,0.28335178486294355,0.3820531161339585,0.475007665683808,0.4783219446218742
120.0,0.265023166180824,0.3501784764214252,0.4354480538350345,0.45017154081971533
